as_of_date,label_date,availability_date,feature_id,security_id,sector,raw_value,feature_value,forward_5d_return,missing_flag,duplicate_flag,restated_flag,point_in_time_violation
2025-12-02,2025-12-09,2025-12-02,FEAT008,SEC009,Healthcare,-0.05681,-0.05681,-0.04463,0,0,0,0
2025-12-03,2025-12-10,2025-12-03,FEAT008,SEC009,Healthcare,-0.01335,-0.01335,0.04078,0,0,0,0
2025-12-04,2025-12-11,2025-12-05,FEAT008,SEC009,Healthcare,-0.4029,-0.4029,-0.05031,0,0,0,0
2025-12-05,2025-12-12,2025-12-06,FEAT008,SEC009,Healthcare,-0.49621,-0.49621,-0.05502,0,0,0,0
2025-12-08,2025-12-15,2025-12-09,FEAT008,SEC009,Healthcare,-0.45642,-0.45642,-0.02534,0,0,0,0
2025-12-09,2025-12-16,2025-12-09,FEAT008,SEC009,Healthcare,-0.4149,-0.4149,-0.00449,0,0,0,0
2025-12-10,2025-12-17,2025-12-11,FEAT008,SEC009,Healthcare,-0.44233,-0.44233,0.02118,0,0,0,0
2025-12-11,2025-12-18,2025-12-12,FEAT008,SEC009,Healthcare,-0.30681,-0.30681,0.01733,0,0,0,0
2025-12-12,2025-12-19,2025-12-12,FEAT008,SEC009,Healthcare,-0.67774,-0.67774,-0.07617,0,0,0,0
2025-12-15,2025-12-22,2025-12-15,FEAT008,SEC009,Healthcare,-0.84888,-0.84888,-0.02205,0,0,0,0
2025-12-16,2025-12-23,2025-12-16,FEAT008,SEC009,Healthcare,-0.45403,-0.45403,-0.00121,0,0,0,0
2025-12-17,2025-12-24,2025-12-17,FEAT008,SEC009,Healthcare,-0.56834,-0.56834,-0.02719,0,0,0,0
2025-12-18,2025-12-25,2025-12-18,FEAT008,SEC009,Healthcare,-0.22208,-0.22208,-0.05511,0,0,0,0
2025-12-19,2025-12-26,2025-12-19,FEAT008,SEC009,Healthcare,0.65658,0.65658,0.08117,0,0,0,0
2025-12-22,2025-12-29,2025-12-22,FEAT008,SEC009,Healthcare,0.55927,0.55927,0.01785,0,0,0,0
2025-12-23,2025-12-30,2025-12-23,FEAT008,SEC009,Healthcare,0.12835,0.12835,0.05294,0,0,0,0
2025-12-24,2025-12-31,2025-12-24,FEAT008,SEC009,Healthcare,-0.16294,-0.16294,0.00145,0,0,0,0
2025-12-25,2026-01-01,2025-12-25,FEAT008,SEC009,Healthcare,0.33621,0.33621,0.06757,0,0,0,0
2025-12-26,2026-01-02,2025-12-26,FEAT008,SEC009,Healthcare,0.34658,0.34658,-0.05642,0,0,0,0
2025-12-29,2026-01-05,2025-12-29,FEAT008,SEC009,Healthcare,0.72292,0.72292,0.07481,0,0,0,0
2025-12-30,2026-01-06,2025-12-30,FEAT008,SEC009,Healthcare,0.30282,0.30282,0.08358,0,0,0,0
2025-12-31,2026-01-07,2025-12-31,FEAT008,SEC009,Healthcare,0.29188,0.29188,0.02131,0,0,0,0
2026-01-01,2026-01-08,2026-01-02,FEAT008,SEC009,Healthcare,0.05538,0.05538,-0.00575,0,0,0,0
2026-01-02,2026-01-09,2026-01-03,FEAT008,SEC009,Healthcare,-0.06648,-0.06648,0.01493,0,0,0,0
2026-01-05,2026-01-12,2026-01-05,FEAT008,SEC009,Healthcare,-0.20589,-0.20589,-0.04449,0,0,0,0
2026-01-06,2026-01-13,2026-01-06,FEAT008,SEC009,Healthcare,0.23014,0.23014,0.00222,0,0,0,0
2026-01-07,2026-01-14,2026-01-07,FEAT008,SEC009,Healthcare,-0.00435,-0.00435,-0.02984,0,0,0,0
2026-01-08,2026-01-15,2026-01-08,FEAT008,SEC009,Healthcare,0.19943,0.19943,-0.00567,0,0,0,0
2026-01-09,2026-01-16,2026-01-09,FEAT008,SEC009,Healthcare,0.31904,0.31904,-0.0276,0,0,0,0
2026-01-12,2026-01-19,2026-01-12,FEAT008,SEC009,Healthcare,0.31821,0.31821,0.02965,0,0,0,0
2026-01-13,2026-01-20,2026-01-13,FEAT008,SEC009,Healthcare,0.11667,0.11667,-0.00094,0,0,0,0
2026-01-14,2026-01-21,2026-01-14,FEAT008,SEC009,Healthcare,0.08184,0.08184,0.02544,0,0,0,0
2026-01-15,2026-01-22,2026-01-15,FEAT008,SEC009,Healthcare,0.28477,0.28477,-0.01652,0,0,0,0
2026-01-16,2026-01-23,2026-01-16,FEAT008,SEC009,Healthcare,-0.11605,-0.11605,-0.05583,0,0,0,0
2026-01-19,2026-01-26,2026-01-20,FEAT008,SEC009,Healthcare,-0.42856,-0.42856,-0.02808,0,0,0,0
2026-01-20,2026-01-27,2026-01-20,FEAT008,SEC009,Healthcare,-0.45484,-0.45484,-0.00501,0,0,0,0
2026-01-21,2026-01-28,2026-01-22,FEAT008,SEC009,Healthcare,-0.25987,-0.25987,-0.01333,0,0,0,0
2026-01-22,2026-01-29,2026-01-22,FEAT008,SEC009,Healthcare,-0.25145,-0.25145,0.04514,0,0,0,0
2026-01-23,2026-01-30,2026-01-23,FEAT008,SEC009,Healthcare,-0.14623,-0.14623,0.00073,0,0,0,0
2026-01-26,2026-02-02,2026-01-26,FEAT008,SEC009,Healthcare,0.17814,0.17814,0.00213,0,0,0,0
2026-01-27,2026-02-03,2026-01-30,FEAT008,SEC009,Healthcare,0.01151,0.01151,0.02233,0,0,0,0
2026-01-28,2026-02-04,2026-01-28,FEAT008,SEC009,Healthcare,-0.65438,-0.65438,0.00164,0,0,0,0
2026-01-29,2026-02-05,2026-01-29,FEAT008,SEC009,Healthcare,-0.16089,-0.16089,0.00172,0,0,0,0
2026-01-30,2026-02-06,2026-01-30,FEAT008,SEC009,Healthcare,,,-0.02566,1,0,0,0
2026-02-02,2026-02-09,2026-02-02,FEAT008,SEC009,Healthcare,0.06033,0.06033,0.02596,0,0,0,0
2026-02-03,2026-02-10,2026-02-03,FEAT008,SEC009,Healthcare,-0.42936,-0.42936,-0.05879,0,0,0,0
2026-02-04,2026-02-11,2026-02-04,FEAT008,SEC009,Healthcare,0.09005,0.09005,-0.02723,0,0,0,0
2026-02-05,2026-02-12,2026-02-05,FEAT008,SEC009,Healthcare,-0.19033,-0.19033,-0.0004,0,0,0,0
2026-02-06,2026-02-13,2026-02-07,FEAT008,SEC009,Healthcare,-0.00649,-0.00649,-0.06561,0,0,0,0
2026-02-09,2026-02-16,2026-02-09,FEAT008,SEC009,Healthcare,-0.2988,-0.2988,0.02343,0,0,0,0
2026-02-10,2026-02-17,2026-02-11,FEAT008,SEC009,Healthcare,-0.53201,-0.53201,-0.02435,0,0,0,0
2026-02-11,2026-02-18,2026-02-11,FEAT008,SEC009,Healthcare,-0.3453,-0.3453,-0.06702,0,0,0,0
2026-02-12,2026-02-19,2026-02-12,FEAT008,SEC009,Healthcare,-0.48163,-0.48163,-0.04494,0,0,0,0
2026-02-13,2026-02-20,2026-02-13,FEAT008,SEC009,Healthcare,-0.40735,-0.40735,-0.00715,0,0,0,0
2026-02-16,2026-02-23,2026-02-16,FEAT008,SEC009,Healthcare,0.13336,0.13336,0.04127,0,0,0,0
2026-02-17,2026-02-24,2026-02-17,FEAT008,SEC009,Healthcare,0.3505,0.3505,0.04122,0,0,0,0
2026-02-18,2026-02-25,2026-02-18,FEAT008,SEC009,Healthcare,0.55546,0.55546,-0.06843,0,0,0,0
2026-02-19,2026-02-26,2026-02-19,FEAT008,SEC009,Healthcare,-0.14666,-0.14666,-0.05622,0,0,0,0
2026-02-20,2026-02-27,2026-02-20,FEAT008,SEC009,Healthcare,-0.26569,-0.26569,0.00291,0,0,0,0
2026-02-23,2026-03-02,2026-02-24,FEAT008,SEC009,Healthcare,-0.48562,-0.48562,0.05129,0,0,0,0
2026-02-24,2026-03-03,2026-02-24,FEAT008,SEC009,Healthcare,-0.30443,-0.30443,-0.01549,0,0,0,0
2026-02-25,2026-03-04,2026-02-25,FEAT008,SEC009,Healthcare,0.03391,0.03391,0.0364,0,0,0,0
2026-02-26,2026-03-05,2026-02-26,FEAT008,SEC009,Healthcare,-0.0828,-0.0828,0.08945,0,0,0,0
2026-02-27,2026-03-06,2026-02-27,FEAT008,SEC009,Healthcare,0.22035,0.22035,0.02164,0,0,0,0
2025-10-01,2025-10-08,2025-10-01,FEAT008,SEC010,Industrials,0.18853,0.18853,-0.02367,0,0,0,0
2025-10-02,2025-10-09,2025-10-02,FEAT008,SEC010,Industrials,0.61347,0.61347,-0.0168,0,0,0,0
2025-10-03,2025-10-10,2025-10-03,FEAT008,SEC010,Industrials,0.83026,0.83026,0.09833,0,0,0,0
2025-10-06,2025-10-13,2025-10-07,FEAT008,SEC010,Industrials,0.10801,0.10801,-0.07328,0,0,0,0
2025-10-07,2025-10-14,2025-10-09,FEAT008,SEC010,Industrials,0.48228,0.48228,0.00186,0,0,0,0
2025-10-08,2025-10-15,2025-10-08,FEAT008,SEC010,Industrials,-0.13549,-0.13549,-0.03069,0,0,0,0
2025-10-09,2025-10-16,2025-10-09,FEAT008,SEC010,Industrials,0.03509,0.03509,-0.11646,0,0,0,0
2025-10-10,2025-10-17,2025-10-11,FEAT008,SEC010,Industrials,0.13988,0.13988,-0.02056,0,0,0,0
2025-10-13,2025-10-20,2025-10-13,FEAT008,SEC010,Industrials,0.30314,0.30314,-0.0392,0,0,0,0
2025-10-14,2025-10-21,2025-10-15,FEAT008,SEC010,Industrials,0.38624,0.38624,0.01557,0,0,0,0
2025-10-15,2025-10-22,2025-10-15,FEAT008,SEC010,Industrials,0.20929,0.20929,-0.03379,0,0,0,0
2025-10-16,2025-10-23,2025-10-16,FEAT008,SEC010,Industrials,0.3497,0.3497,0.04281,0,0,0,0
2025-10-17,2025-10-24,2025-10-17,FEAT008,SEC010,Industrials,0.42206,0.42206,-0.01442,0,0,0,0
2025-10-20,2025-10-27,2025-10-20,FEAT008,SEC010,Industrials,0.48094,0.48094,0.02035,0,0,0,0
2025-10-21,2025-10-28,2025-10-21,FEAT008,SEC010,Industrials,0.27511,0.27511,0.00394,0,0,0,0
2025-10-22,2025-10-29,2025-10-23,FEAT008,SEC010,Industrials,0.14439,0.14439,0.0136,0,0,1,0
2025-10-23,2025-10-30,2025-10-23,FEAT008,SEC010,Industrials,0.15947,0.15947,-0.00698,0,0,0,0
2025-10-24,2025-10-31,2025-10-24,FEAT008,SEC010,Industrials,0.09653,0.09653,0.03648,0,0,0,0
2025-10-27,2025-11-03,2025-10-28,FEAT008,SEC010,Industrials,-0.22222,-0.22222,0.03622,0,0,0,0
2025-10-28,2025-11-04,2025-10-28,FEAT008,SEC010,Industrials,0.05737,0.05737,-0.03565,0,0,0,0
2025-10-29,2025-11-05,2025-10-29,FEAT008,SEC010,Industrials,-0.19737,-0.19737,0.01507,0,0,0,0
2025-10-30,2025-11-06,2025-10-30,FEAT008,SEC010,Industrials,0.16854,0.16854,0.02569,0,0,0,0
2025-10-31,2025-11-07,2025-10-31,FEAT008,SEC010,Industrials,0.23363,0.23363,0.05563,0,0,0,0
2025-11-03,2025-11-10,2025-11-03,FEAT008,SEC010,Industrials,-0.069,-0.069,-0.01722,0,0,0,0
2025-11-04,2025-11-11,2025-11-04,FEAT008,SEC010,Industrials,0.1831,0.1831,0.03313,0,0,0,0
2025-11-05,2025-11-12,2025-11-05,FEAT008,SEC010,Industrials,0.75107,0.75107,0.0877,0,0,0,0
2025-11-06,2025-11-13,2025-11-06,FEAT008,SEC010,Industrials,0.48539,0.48539,0.03617,0,0,0,0
2025-11-07,2025-11-14,2025-11-07,FEAT008,SEC010,Industrials,0.15748,0.15748,-0.01398,0,0,0,0
2025-11-10,2025-11-17,2025-11-11,FEAT008,SEC010,Industrials,0.04435,0.04435,0.01875,0,0,0,0
2025-11-11,2025-11-18,2025-11-11,FEAT008,SEC010,Industrials,-0.40906,-0.40906,0.04388,0,0,0,0
2025-11-12,2025-11-19,2025-11-12,FEAT008,SEC010,Industrials,-0.27967,-0.27967,-0.10033,0,0,0,0
2025-11-13,2025-11-20,2025-11-13,FEAT008,SEC010,Industrials,0.17968,0.17968,-0.01058,0,0,0,0
2025-11-14,2025-11-21,2025-11-14,FEAT008,SEC010,Industrials,0.30587,0.30587,0.01887,0,0,0,0
2025-11-17,2025-11-24,2025-11-17,FEAT008,SEC010,Industrials,0.27922,0.27922,0.12133,0,0,0,0
2025-11-18,2025-11-25,2025-11-18,FEAT008,SEC010,Industrials,0.45778,0.45778,-0.00694,0,0,0,0
2025-11-19,2025-11-26,2025-11-19,FEAT008,SEC010,Industrials,0.01977,0.01977,0.00754,0,0,0,0
2025-11-20,2025-11-27,2025-11-20,FEAT008,SEC010,Industrials,0.41297,0.41297,0.02262,0,0,0,0
2025-11-21,2025-11-28,2025-11-21,FEAT008,SEC010,Industrials,0.47654,0.47654,0.03274,0,0,0,0
2025-11-24,2025-12-01,2025-11-24,FEAT008,SEC010,Industrials,0.2086,0.2086,0.03448,0,0,0,0
2025-11-25,2025-12-02,2025-11-25,FEAT008,SEC010,Industrials,0.82159,0.82159,0.04409,0,0,0,0
2025-11-26,2025-12-03,2025-11-26,FEAT008,SEC010,Industrials,0.74659,0.74659,0.06428,0,0,0,0
2025-11-27,2025-12-04,2025-11-27,FEAT008,SEC010,Industrials,0.00743,0.00743,-0.01978,0,0,0,0
2025-11-28,2025-12-05,2025-11-28,FEAT008,SEC010,Industrials,0.12698,0.12698,-0.03447,0,0,0,0
2025-12-01,2025-12-08,2025-12-01,FEAT008,SEC010,Industrials,0.5142,0.5142,0.00321,0,0,0,0
2025-12-02,2025-12-09,2025-12-03,FEAT008,SEC010,Industrials,-0.00518,-0.00518,0.03207,0,0,1,0
2025-12-03,2025-12-10,2025-12-04,FEAT008,SEC010,Industrials,0.16793,0.16793,0.02778,0,0,0,0
2025-12-04,2025-12-11,2025-12-04,FEAT008,SEC010,Industrials,-0.08208,-0.08208,0.05788,0,0,0,0
2025-12-05,2025-12-12,2025-12-05,FEAT008,SEC010,Industrials,0.06327,0.06327,0.05326,0,0,0,0
2025-12-08,2025-12-15,2025-12-08,FEAT008,SEC010,Industrials,0.25611,0.25611,0.10648,0,0,0,0
2025-12-09,2025-12-16,2025-12-09,FEAT008,SEC010,Industrials,0.15197,0.15197,0.02741,0,0,0,0
2025-12-10,2025-12-17,2025-12-10,FEAT008,SEC010,Industrials,0.21061,0.21061,0.03382,0,0,0,0
2025-12-11,2025-12-18,2025-12-11,FEAT008,SEC010,Industrials,0.4495,0.4495,0.02274,0,0,0,0
2025-12-12,2025-12-19,2025-12-12,FEAT008,SEC010,Industrials,0.43045,0.43045,-0.02394,0,0,0,0
2025-12-15,2025-12-22,2025-12-15,FEAT008,SEC010,Industrials,0.88233,0.88233,0.02805,0,0,0,0
2025-12-16,2025-12-23,2025-12-16,FEAT008,SEC010,Industrials,0.85024,0.85024,0.01599,0,0,0,0
2025-12-17,2025-12-24,2025-12-17,FEAT008,SEC010,Industrials,1.13299,1.13299,0.06809,0,0,0,0
2025-12-18,2025-12-25,2025-12-18,FEAT008,SEC010,Industrials,0.60371,0.60371,0.03728,0,0,0,0
2025-12-19,2025-12-26,2025-12-19,FEAT008,SEC010,Industrials,0.11201,0.11201,-0.06576,0,0,0,0
2025-12-22,2025-12-29,2025-12-22,FEAT008,SEC010,Industrials,-0.16192,-0.16192,0.03523,0,0,0,0
2025-12-23,2025-12-30,2025-12-23,FEAT008,SEC010,Industrials,-0.64938,-0.64938,-0.04465,0,0,0,0
2025-12-24,2025-12-31,2025-12-24,FEAT008,SEC010,Industrials,-1.15778,-1.15778,-0.0565,0,0,0,0
2025-12-25,2026-01-01,2025-12-25,FEAT008,SEC010,Industrials,-0.04737,-0.04737,-0.02343,0,0,0,0
2025-12-26,2026-01-02,2025-12-26,FEAT008,SEC010,Industrials,0.06201,0.06201,-0.00755,0,0,0,0
2025-12-29,2026-01-05,2025-12-29,FEAT008,SEC010,Industrials,-0.17631,-0.17631,-0.00939,0,0,0,0
2025-12-30,2026-01-06,2025-12-30,FEAT008,SEC010,Industrials,0.14432,0.14432,0.01535,0,0,0,0
2025-12-31,2026-01-07,2025-12-31,FEAT008,SEC010,Industrials,0.51762,0.51762,0.02218,0,0,1,0
2026-01-01,2026-01-08,2026-01-01,FEAT008,SEC010,Industrials,0.66726,0.66726,0.13521,0,0,0,0
2026-01-02,2026-01-09,2026-01-02,FEAT008,SEC010,Industrials,0.90915,0.90915,0.03901,0,0,0,0
2026-01-05,2026-01-12,2026-01-05,FEAT008,SEC010,Industrials,0.7569,0.7569,0.03855,0,0,0,0
2026-01-06,2026-01-13,2026-01-07,FEAT008,SEC010,Industrials,0.61313,0.61313,0.01679,0,0,0,0
2026-01-07,2026-01-14,2026-01-07,FEAT008,SEC010,Industrials,0.50085,0.50085,0.01595,0,0,0,0
2026-01-08,2026-01-15,2026-01-09,FEAT008,SEC010,Industrials,0.37525,0.37525,-0.04316,0,0,0,0
2026-01-09,2026-01-16,2026-01-09,FEAT008,SEC010,Industrials,0.5488,0.5488,0.06826,0,0,0,0
2026-01-12,2026-01-19,2026-01-12,FEAT008,SEC010,Industrials,0.60597,0.60597,0.03323,0,0,0,0
2026-01-13,2026-01-20,2026-01-13,FEAT008,SEC010,Industrials,0.36217,0.36217,-0.07018,0,0,0,0
2026-01-14,2026-01-21,2026-01-15,FEAT008,SEC010,Industrials,0.3187,0.3187,0.01032,0,0,0,0
2026-01-15,2026-01-22,2026-01-17,FEAT008,SEC010,Industrials,-0.0638,-0.0638,0.01792,0,0,0,0
2026-01-16,2026-01-23,2026-01-16,FEAT008,SEC010,Industrials,-0.19392,-0.19392,-0.03227,0,0,0,0
2026-01-19,2026-01-26,2026-01-19,FEAT008,SEC010,Industrials,-0.25595,-0.25595,-0.0344,0,0,0,0
2026-01-20,2026-01-27,2026-01-20,FEAT008,SEC010,Industrials,-0.44205,-0.44205,-0.01138,0,0,0,0
2026-01-21,2026-01-28,2026-01-21,FEAT008,SEC010,Industrials,-0.12784,-0.12784,-0.02149,0,0,0,0
2026-01-22,2026-01-29,2026-01-22,FEAT008,SEC010,Industrials,0.5807,0.5807,0.00883,0,0,0,0
2026-01-23,2026-01-30,2026-01-23,FEAT008,SEC010,Industrials,0.0368,0.0368,0.05569,0,0,0,0
2026-01-26,2026-02-02,2026-01-26,FEAT008,SEC010,Industrials,-0.34337,-0.34337,0.02836,0,0,0,0
2026-01-27,2026-02-03,2026-01-27,FEAT008,SEC010,Industrials,-0.05229,-0.05229,0.02348,0,0,0,0
2026-01-28,2026-02-04,2026-01-28,FEAT008,SEC010,Industrials,0.05272,0.05272,-0.01877,0,0,0,0
2026-01-29,2026-02-05,2026-01-29,FEAT008,SEC010,Industrials,0.12985,0.12985,0.06634,0,0,0,0
2026-01-30,2026-02-06,2026-01-31,FEAT008,SEC010,Industrials,-0.54383,-0.54383,-0.01065,0,0,0,0
2026-02-02,2026-02-09,2026-02-02,FEAT008,SEC010,Industrials,-0.92048,-0.92048,-0.05559,0,0,0,0
2026-02-03,2026-02-10,2026-02-03,FEAT008,SEC010,Industrials,,,0.04797,1,0,0,0
2026-02-04,2026-02-11,2026-02-04,FEAT008,SEC010,Industrials,-0.88586,-0.88586,-0.03351,0,0,0,0
2026-02-05,2026-02-12,2026-02-06,FEAT008,SEC010,Industrials,-0.67117,-0.67117,-0.04645,0,0,0,0
2026-02-06,2026-02-13,2026-02-06,FEAT008,SEC010,Industrials,-0.44402,-0.44402,-0.03277,0,0,0,0
2026-02-09,2026-02-16,2026-02-09,FEAT008,SEC010,Industrials,-0.56707,-0.56707,-0.01603,0,0,0,0
2026-02-10,2026-02-17,2026-02-10,FEAT008,SEC010,Industrials,-0.41924,-0.41924,0.0191,0,0,0,0
2026-02-11,2026-02-18,2026-02-11,FEAT008,SEC010,Industrials,-0.1753,-0.1753,-0.02521,0,0,0,0
2026-02-12,2026-02-19,2026-02-12,FEAT008,SEC010,Industrials,-0.34784,-0.34784,0.00542,0,0,0,0
2026-02-13,2026-02-20,2026-02-13,FEAT008,SEC010,Industrials,-0.42018,-0.42018,-0.05838,0,0,0,0
2026-02-16,2026-02-23,2026-02-18,FEAT008,SEC010,Industrials,-0.42494,-0.42494,0.01897,0,0,0,0
2026-02-17,2026-02-24,2026-02-17,FEAT008,SEC010,Industrials,-0.56784,-0.56784,-0.00165,0,0,0,0
2026-02-18,2026-02-25,2026-02-18,FEAT008,SEC010,Industrials,-0.013,-0.013,0.06435,0,0,0,0
2026-02-19,2026-02-26,2026-02-19,FEAT008,SEC010,Industrials,-0.05758,-0.05758,0.0238,0,0,0,0
2026-02-20,2026-02-27,2026-02-20,FEAT008,SEC010,Industrials,0.00232,0.00232,-0.00435,0,0,0,0
2026-02-23,2026-03-02,2026-02-23,FEAT008,SEC010,Industrials,0.15333,0.15333,0.01228,0,0,0,0
2026-02-24,2026-03-03,2026-02-24,FEAT008,SEC010,Industrials,0.02251,0.02251,-0.01738,0,0,0,0
2026-02-25,2026-03-04,2026-02-25,FEAT008,SEC010,Industrials,0.13418,0.13418,-0.00323,0,0,0,0
2026-02-26,2026-03-05,2026-02-26,FEAT008,SEC010,Industrials,0.06467,0.06467,0.06604,0,0,0,0
2026-02-27,2026-03-06,2026-02-27,FEAT008,SEC010,Industrials,-0.14649,-0.14649,0.06416,0,0,0,0
2025-10-01,2025-10-08,2025-10-01,FEAT008,SEC011,Financials,-1.29371,-1.29371,-0.11019,0,0,0,0
2025-10-02,2025-10-09,2025-10-02,FEAT008,SEC011,Financials,-1.20049,-1.20049,-0.04602,0,0,0,0
2025-10-03,2025-10-10,2025-10-03,FEAT008,SEC011,Financials,-1.32305,-1.32305,-0.09734,0,0,0,0
2025-10-06,2025-10-13,2025-10-06,FEAT008,SEC011,Financials,-1.9234,-1.9234,-0.07032,0,0,0,0
2025-10-07,2025-10-14,2025-10-07,FEAT008,SEC011,Financials,-1.39126,-1.39126,-0.0823,0,0,0,0
2025-10-08,2025-10-15,2025-10-08,FEAT008,SEC011,Financials,-1.38917,-1.38917,-0.07738,0,0,0,0
2025-10-09,2025-10-16,2025-10-09,FEAT008,SEC011,Financials,,,-0.06576,1,0,0,0
2025-10-10,2025-10-17,2025-10-10,FEAT008,SEC011,Financials,-1.01262,-1.01262,-0.04379,0,0,0,0
2025-10-13,2025-10-20,2025-10-15,FEAT008,SEC011,Financials,-0.16123,-0.16123,-0.0782,0,0,0,0
2025-10-14,2025-10-21,2025-10-14,FEAT008,SEC011,Financials,-0.35383,-0.35383,-0.00127,0,0,0,0
2025-10-15,2025-10-22,2025-10-15,FEAT008,SEC011,Financials,-0.85276,-0.85276,-0.09957,0,0,0,0
2025-10-16,2025-10-23,2025-10-16,FEAT008,SEC011,Financials,-0.54475,-0.54475,-0.0327,0,0,0,0
2025-10-17,2025-10-24,2025-10-17,FEAT008,SEC011,Financials,-1.01971,-1.01971,-0.02046,0,0,0,0
2025-10-20,2025-10-27,2025-10-20,FEAT008,SEC011,Financials,-0.91125,-0.91125,-0.02944,0,0,0,0
2025-10-21,2025-10-28,2025-10-22,FEAT008,SEC011,Financials,-1.172,-1.172,-0.06022,0,0,0,0
2025-10-22,2025-10-29,2025-10-22,FEAT008,SEC011,Financials,-1.04692,-1.04692,-0.01192,0,0,0,0
2025-10-23,2025-10-30,2025-10-23,FEAT008,SEC011,Financials,-1.36653,-1.36653,-0.06132,0,0,0,0
2025-10-24,2025-10-31,2025-10-24,FEAT008,SEC011,Financials,-1.62545,-1.62545,-0.02042,0,0,0,0
2025-10-27,2025-11-03,2025-10-27,FEAT008,SEC011,Financials,-1.06963,-1.06963,-0.05744,0,0,0,0
2025-10-28,2025-11-04,2025-10-28,FEAT008,SEC011,Financials,-0.68073,-0.68073,-0.04559,0,0,0,0
2025-10-29,2025-11-05,2025-10-29,FEAT008,SEC011,Financials,-1.21411,-1.21411,-0.03249,0,0,0,0
2025-10-30,2025-11-06,2025-10-30,FEAT008,SEC011,Financials,-1.28392,-1.28392,-0.0394,0,0,0,0
2025-10-31,2025-11-07,2025-10-31,FEAT008,SEC011,Financials,-1.47893,-1.47893,-0.01938,0,0,0,0
2025-11-03,2025-11-10,2025-11-03,FEAT008,SEC011,Financials,-1.69948,-1.69948,-0.10156,0,0,0,0
2025-11-04,2025-11-11,2025-11-04,FEAT008,SEC011,Financials,-1.36099,-1.36099,-0.06759,0,0,0,0
2025-11-05,2025-11-12,2025-11-05,FEAT008,SEC011,Financials,-1.59787,-1.59787,-0.01832,0,0,0,0
2025-11-06,2025-11-13,2025-11-07,FEAT008,SEC011,Financials,-1.84001,-1.84001,-0.1292,0,0,0,0
2025-11-07,2025-11-14,2025-11-07,FEAT008,SEC011,Financials,-1.81187,-1.81187,-0.16124,0,0,0,0
2025-11-10,2025-11-17,2025-11-10,FEAT008,SEC011,Financials,-1.20035,-1.20035,-0.07042,0,0,0,0
2025-11-11,2025-11-18,2025-11-11,FEAT008,SEC011,Financials,-0.97804,-0.97804,-0.04232,0,0,0,0
2025-11-12,2025-11-19,2025-11-13,FEAT008,SEC011,Financials,-1.51797,-1.51797,-0.02812,0,0,0,0
2025-11-13,2025-11-20,2025-11-14,FEAT008,SEC011,Financials,-1.38553,-1.38553,-0.01264,0,0,0,0
2025-11-14,2025-11-21,2025-11-15,FEAT008,SEC011,Financials,-1.18781,-1.18781,-0.00518,0,0,0,0
2025-11-17,2025-11-24,2025-11-17,FEAT008,SEC011,Financials,-1.36084,-1.36084,-0.05787,0,0,0,0
2025-11-18,2025-11-25,2025-11-19,FEAT008,SEC011,Financials,-0.88992,-0.88992,-0.08196,0,0,0,0
2025-11-19,2025-11-26,2025-11-19,FEAT008,SEC011,Financials,-0.89737,-0.89737,-0.00826,0,0,0,0
2025-11-20,2025-11-27,2025-11-20,FEAT008,SEC011,Financials,-0.61823,-0.61823,-0.08726,0,0,0,0
2025-11-21,2025-11-28,2025-11-21,FEAT008,SEC011,Financials,-0.79186,-0.79186,-0.03945,0,0,0,0
2025-11-24,2025-12-01,2025-11-24,FEAT008,SEC011,Financials,-1.10691,-1.10691,-0.02747,0,0,0,0
2025-11-25,2025-12-02,2025-11-25,FEAT008,SEC011,Financials,-0.93643,-0.93643,-0.0937,0,0,0,0
2025-11-26,2025-12-03,2025-11-26,FEAT008,SEC011,Financials,-0.51885,-0.51885,-0.03164,0,0,0,0
2025-11-27,2025-12-04,2025-11-27,FEAT008,SEC011,Financials,-0.37612,-0.37612,-0.04904,0,0,0,0
2025-11-28,2025-12-05,2025-11-29,FEAT008,SEC011,Financials,-0.71254,-0.71254,-0.06362,0,0,0,0
2025-12-01,2025-12-08,2025-12-01,FEAT008,SEC011,Financials,-1.00091,-1.00091,-0.03486,0,0,0,0
2025-12-02,2025-12-09,2025-12-03,FEAT008,SEC011,Financials,-0.58031,-0.58031,-0.00899,0,0,0,0
2025-12-03,2025-12-10,2025-12-04,FEAT008,SEC011,Financials,-0.85456,-0.85456,-0.10149,0,0,0,0
2025-12-04,2025-12-11,2025-12-04,FEAT008,SEC011,Financials,-0.88679,-0.88679,-0.0985,0,0,0,0
2025-12-05,2025-12-12,2025-12-06,FEAT008,SEC011,Financials,-1.05065,-1.05065,-0.05783,0,0,0,0
2025-12-08,2025-12-15,2025-12-08,FEAT008,SEC011,Financials,-0.75783,-0.75783,-0.06081,0,0,0,0
2025-12-09,2025-12-16,2025-12-09,FEAT008,SEC011,Financials,-0.86547,-0.86547,0.00046,0,0,0,0
2025-12-10,2025-12-17,2025-12-11,FEAT008,SEC011,Financials,-1.39849,-1.39849,-0.02622,0,0,0,0
2025-12-11,2025-12-18,2025-12-11,FEAT008,SEC011,Financials,-1.03069,-1.03069,-0.04428,0,0,0,0
2025-12-12,2025-12-19,2025-12-12,FEAT008,SEC011,Financials,-0.98164,-0.98164,-0.07078,0,0,0,0
2025-12-15,2025-12-22,2025-12-15,FEAT008,SEC011,Financials,-1.46787,-1.46787,-0.03684,0,0,0,0
